timestamp_reposicion,categoria_producto,ubicacion_mueble,cantidad_repuesta,etiqueta_reposicion
2025-11-12 16:46:00,Bebidas_Gaseosas,113,0,0
2025-10-16 17:28:00,Panaderia,115,112,1
2025-09-03 19:33:00,Condimentos,119,0,0
2025-06-20 11:21:00,Condimentos,101,0,0
2025-04-28 17:00:00,Frutas_Verduras,117,53,1
2025-04-22 19:54:00,Lacteos,103,0,0
2025-06-25 17:54:00,Lacteos,114,76,1
2025-06-06 11:55:00,Limpieza,111,63,1
2025-05-01 12:44:00,Panaderia,103,0,0
2024-12-24 14:41:00,Lacteos,119,128,1
2025-03-02 11:29:00,Enlatados,107,27,1
2025-08-17 19:07:00,Congelados,117,19,1
2025-07-26 19:15:00,Frutas_Verduras,105,52,1
2025-11-05 16:00:00,Frutas_Verduras,113,0,0
2025-06-18 12:37:00,Panaderia,103,129,1
2025-06-18 17:16:00,Panaderia,116,92,1
2024-12-30 09:12:00,Enlatados,101,32,1
2025-10-06 17:40:00,Lacteos,108,72,1
2025-10-06 12:48:00,Limpieza,107,41,1
2024-12-24 09:33:00,Condimentos,117,16,1
2024-11-28 08:50:00,Lacteos,116,111,1
2025-01-11 18:37:00,Limpieza,113,0,0
2025-07-31 15:02:00,Panaderia,105,84,1
2025-04-17 17:06:00,Enlatados,102,58,1
2025-07-16 10:54:00,Panaderia,102,121,1
2024-12-04 16:11:00,Congelados,118,29,1
2025-08-26 19:28:00,Limpieza,113,0,0
2025-10-08 10:18:00,Bebidas_Gaseosas,118,114,1
2025-10-18 16:55:00,Condimentos,101,13,1
2025-06-08 19:09:00,Frutas_Verduras,113,62,1
2025-10-08 15:10:00,Enlatados,110,0,0
2025-10-25 17:50:00,Frutas_Verduras,104,49,1
2025-02-09 10:16:00,Limpieza,118,0,0
2025-04-14 10:24:00,Enlatados,108,0,0
2025-03-07 19:34:00,Enlatados,104,25,1
2024-12-04 15:11:00,Limpieza,107,0,0
2025-11-07 08:33:00,Lacteos,101,148,1
2025-05-06 18:31:00,Bebidas_Gaseosas,117,0,0
2025-06-18 13:41:00,Lacteos,112,88,1
2025-04-23 17:22:00,Congelados,118,0,0
2025-05-23 12:59:00,Condimentos,118,0,0
2025-09-17 16:57:00,Limpieza,117,48,1
2025-02-25 09:19:00,Congelados,114,0,0
2025-08-05 15:31:00,Limpieza,108,0,0
2025-05-06 10:57:00,Bebidas_Gaseosas,103,115,1
2025-01-19 12:17:00,Condimentos,111,0,0
2024-12-10 12:04:00,Enlatados,113,0,0
2025-03-08 11:39:00,Enlatados,107,66,1
2024-11-29 09:51:00,Limpieza,113,49,1
2025-05-01 12:58:00,Limpieza,108,0,0
2025-09-06 14:21:00,Panaderia,118,96,1
2025-02-03 12:22:00,Frutas_Verduras,116,68,1
2025-07-10 17:17:00,Congelados,111,0,0
2025-09-11 13:01:00,Lacteos,116,115,1
2025-06-28 12:28:00,Bebidas_Gaseosas,107,139,1
2025-01-12 08:59:00,Limpieza,115,0,0
2025-01-28 14:25:00,Limpieza,109,50,1
2025-08-05 14:07:00,Condimentos,119,14,1
2025-05-29 12:05:00,Frutas_Verduras,103,40,1
2025-04-15 17:03:00,Lacteos,115,55,1
2024-12-28 08:23:00,Panaderia,120,59,1
2025-06-27 10:54:00,Congelados,110,28,1
2025-11-18 19:00:00,Limpieza,108,0,0
2025-04-03 14:40:00,Congelados,103,8,1
2025-08-14 17:17:00,Enlatados,107,0,0
2025-05-21 19:39:00,Frutas_Verduras,101,45,1
2025-09-11 13:17:00,Condimentos,118,0,0
2025-11-06 13:14:00,Frutas_Verduras,109,28,1
2025-08-17 15:40:00,Enlatados,115,0,0
2025-05-02 13:44:00,Frutas_Verduras,106,67,1
2025-03-14 15:00:00,Frutas_Verduras,109,28,1
2025-10-22 19:28:00,Lacteos,118,140,1
2025-03-27 08:03:00,Lacteos,106,100,1
2025-09-07 16:40:00,Lacteos,108,81,1
2025-05-06 18:22:00,Limpieza,110,0,0
2025-09-08 13:27:00,Panaderia,113,137,1
2025-05-02 18:10:00,Bebidas_Gaseosas,106,88,1
2025-02-08 12:21:00,Bebidas_Gaseosas,116,149,1
2025-09-25 18:04:00,Lacteos,109,53,1
2025-03-11 15:08:00,Congelados,112,0,0
2025-08-12 13:27:00,Frutas_Verduras,116,20,1
2025-09-03 09:01:00,Limpieza,103,65,1
2025-04-13 15:19:00,Frutas_Verduras,114,0,0
2025-08-28 17:55:00,Congelados,111,0,0
2025-05-18 13:44:00,Bebidas_Gaseosas,103,135,1
2025-01-02 15:39:00,Bebidas_Gaseosas,110,104,1
2025-09-29 16:59:00,Bebidas_Gaseosas,118,64,1
2025-06-25 15:19:00,Congelados,104,0,0
2025-04-05 08:29:00,Bebidas_Gaseosas,111,105,1
2025-10-23 17:06:00,Lacteos,115,143,1
2025-06-11 13:36:00,Enlatados,120,33,1
2025-08-05 17:05:00,Congelados,112,23,1
2025-04-11 19:54:00,Limpieza,111,34,1
2025-03-25 10:55:00,Bebidas_Gaseosas,113,81,1
2025-04-03 13:56:00,Limpieza,107,0,0
2025-01-18 15:00:00,Condimentos,107,0,0
2024-11-24 08:37:00,Congelados,111,0,0
2025-04-07 12:43:00,Bebidas_Gaseosas,118,0,0
2025-02-22 15:23:00,Congelados,112,14,1
2025-01-23 08:31:00,Condimentos,120,10,1
2025-01-26 15:51:00,Bebidas_Gaseosas,112,127,1
2025-10-13 14:16:00,Lacteos,105,101,1
2025-02-02 15:26:00,Condimentos,106,0,0
2025-10-16 17:43:00,Frutas_Verduras,117,46,1
2025-01-28 15:18:00,Limpieza,108,29,1
2025-04-21 19:45:00,Frutas_Verduras,101,0,0
2025-02-15 19:52:00,Bebidas_Gaseosas,119,83,1
2025-05-29 13:40:00,Condimentos,118,0,0
2025-09-04 13:35:00,Congelados,109,0,0
2025-09-05 15:54:00,Limpieza,103,25,1
2025-01-24 13:28:00,Lacteos,114,79,1
2025-02-23 17:30:00,Enlatados,112,64,1
2024-12-26 10:31:00,Panaderia,114,0,0
2025-04-21 19:09:00,Congelados,103,0,0
2025-10-28 12:05:00,Bebidas_Gaseosas,115,0,0
2025-03-30 13:37:00,Bebidas_Gaseosas,107,65,1
2024-12-26 13:47:00,Condimentos,117,0,0
2025-06-13 11:20:00,Frutas_Verduras,109,0,0
2025-03-23 10:02:00,Bebidas_Gaseosas,114,66,1
2025-08-01 14:13:00,Lacteos,107,100,1
2025-10-09 09:24:00,Frutas_Verduras,116,39,1
2025-05-16 17:22:00,Frutas_Verduras,115,61,1
2024-11-27 16:22:00,Panaderia,111,99,1
2025-11-13 19:26:00,Limpieza,104,27,1
2024-12-15 19:33:00,Limpieza,108,0,0
2025-11-03 08:48:00,Congelados,105,0,0
2025-01-02 18:24:00,Frutas_Verduras,115,37,1
2025-11-17 11:33:00,Frutas_Verduras,101,60,1
2025-05-05 12:57:00,Lacteos,111,0,0
2025-03-08 08:51:00,Limpieza,109,0,0
2025-04-30 12:10:00,Frutas_Verduras,109,45,1
2025-04-30 19:17:00,Limpieza,106,0,0
2025-08-23 14:08:00,Frutas_Verduras,111,33,1
2025-03-02 17:28:00,Enlatados,101,32,1
2025-04-05 18:34:00,Lacteos,105,113,1
2025-02-04 15:35:00,Frutas_Verduras,119,41,1
2025-01-09 18:01:00,Frutas_Verduras,105,54,1
2025-08-16 14:58:00,Panaderia,110,83,1
2025-04-30 13:09:00,Lacteos,102,79,1
2025-01-01 08:08:00,Lacteos,101,68,1
2025-11-01 18:03:00,Enlatados,110,53,1
2025-07-06 14:57:00,Congelados,119,11,1
2025-10-08 12:21:00,Bebidas_Gaseosas,112,149,1
2025-08-29 17:31:00,Panaderia,113,105,1
2024-12-25 08:52:00,Panaderia,101,125,1
2025-10-21 14:58:00,Enlatados,117,34,1
2025-08-04 10:27:00,Frutas_Verduras,115,60,1
2025-03-25 12:45:00,Frutas_Verduras,102,63,1
2025-08-24 17:05:00,Lacteos,112,124,1
2025-08-28 08:53:00,Limpieza,107,55,1
2025-07-21 13:26:00,Frutas_Verduras,107,59,1
2025-08-24 18:10:00,Bebidas_Gaseosas,117,74,1
2025-09-10 18:58:00,Panaderia,116,0,0
2025-08-21 19:07:00,Enlatados,114,0,0
2025-07-12 18:24:00,Congelados,105,0,0
2025-06-25 13:42:00,Frutas_Verduras,101,0,0
2025-01-28 17:41:00,Frutas_Verduras,118,0,0
2025-04-14 08:27:00,Panaderia,115,73,1
2025-01-02 09:48:00,Enlatados,103,21,1
2024-11-25 13:45:00,Enlatados,120,0,0
2025-09-29 16:13:00,Frutas_Verduras,112,63,1
2025-09-13 13:55:00,Panaderia,113,85,1
2024-12-09 13:27:00,Frutas_Verduras,104,0,0
2025-01-17 08:38:00,Enlatados,104,66,1
2025-04-01 16:12:00,Panaderia,120,88,1
2025-10-10 15:25:00,Limpieza,108,0,0
2025-06-30 19:50:00,Panaderia,118,136,1
2025-02-14 16:07:00,Limpieza,103,56,1
2025-09-27 18:07:00,Enlatados,112,57,1
2024-12-10 17:19:00,Enlatados,113,0,0
2025-11-03 19:51:00,Congelados,114,29,1
2025-09-20 13:33:00,Limpieza,105,38,1
2025-02-28 17:56:00,Enlatados,110,0,0
2025-03-11 14:18:00,Enlatados,108,49,1
2025-04-09 14:36:00,Panaderia,119,65,1
2025-10-20 13:07:00,Congelados,113,0,0
2025-01-31 11:25:00,Lacteos,109,101,1
2024-11-21 11:34:00,Condimentos,101,0,0
2024-12-05 14:51:00,Bebidas_Gaseosas,107,55,1
2025-06-02 14:21:00,Bebidas_Gaseosas,120,54,1
2025-03-06 15:23:00,Panaderia,109,89,1
2025-06-10 10:05:00,Bebidas_Gaseosas,119,141,1
2025-04-16 10:19:00,Limpieza,118,63,1
2025-04-19 13:28:00,Frutas_Verduras,108,23,1
2025-05-03 14:19:00,Limpieza,114,48,1
2025-03-20 19:57:00,Lacteos,111,116,1
2025-05-19 08:39:00,Frutas_Verduras,114,45,1
2025-01-28 12:03:00,Condimentos,120,0,0
2025-05-06 11:03:00,Bebidas_Gaseosas,110,79,1
2025-05-28 08:38:00,Enlatados,102,20,1
2025-02-06 16:55:00,Frutas_Verduras,108,37,1
2025-06-22 09:05:00,Bebidas_Gaseosas,117,0,0
2025-01-14 14:06:00,Congelados,103,8,1
2025-10-06 09:12:00,Limpieza,119,50,1
2025-11-16 08:36:00,Limpieza,119,0,0
2025-01-16 16:14:00,Panaderia,112,111,1
2025-02-04 09:08:00,Congelados,101,0,0
2025-04-24 15:11:00,Congelados,105,8,1
2024-11-24 15:03:00,Frutas_Verduras,113,31,1
2025-08-20 18:31:00,Enlatados,113,0,0
2025-10-04 19:15:00,Limpieza,119,57,1
2025-08-23 18:09:00,Condimentos,111,17,1
2025-06-05 16:48:00,Condimentos,114,17,1
2025-01-18 13:23:00,Congelados,101,0,0
2025-09-21 18:25:00,Bebidas_Gaseosas,111,73,1
2025-04-09 08:52:00,Congelados,117,5,1
2025-07-24 17:21:00,Lacteos,112,98,1
2025-02-17 09:31:00,Enlatados,109,50,1
2024-12-19 09:19:00,Panaderia,110,125,1
2025-06-09 15:39:00,Enlatados,115,0,0
2025-02-16 14:29:00,Enlatados,118,59,1
2024-12-01 15:50:00,Lacteos,103,126,1
2025-03-20 18:50:00,Condimentos,103,0,0
2025-01-03 16:27:00,Lacteos,101,118,1
2025-05-09 19:41:00,Limpieza,102,0,0
2025-03-03 12:16:00,Frutas_Verduras,109,32,1
2025-08-18 11:40:00,Limpieza,114,0,0
2025-06-03 14:26:00,Lacteos,118,119,1
2025-10-04 11:48:00,Panaderia,112,112,1
2025-09-27 13:02:00,Bebidas_Gaseosas,101,73,1
2024-11-28 08:04:00,Lacteos,104,0,0
2025-04-25 08:47:00,Congelados,105,0,0
2025-10-08 09:42:00,Lacteos,108,55,1
2025-05-12 13:27:00,Enlatados,119,36,1
2025-06-27 10:34:00,Bebidas_Gaseosas,111,99,1
2025-09-12 08:04:00,Limpieza,107,68,1
2025-03-17 17:35:00,Frutas_Verduras,115,29,1
2025-01-11 08:14:00,Frutas_Verduras,117,42,1
2025-01-20 13:04:00,Condimentos,111,0,0
2025-05-03 18:48:00,Enlatados,104,30,1
2025-04-25 17:15:00,Lacteos,111,114,1
2025-07-24 10:54:00,Congelados,105,0,0
2025-11-03 12:05:00,Enlatados,112,39,1
2025-09-05 11:50:00,Bebidas_Gaseosas,102,78,1
2025-07-31 15:48:00,Frutas_Verduras,108,0,0
2025-05-14 17:01:00,Panaderia,113,111,1
2025-10-26 08:25:00,Congelados,112,17,1
2025-08-07 14:24:00,Limpieza,103,44,1
2025-05-19 12:38:00,Limpieza,120,0,0
2025-11-01 08:31:00,Limpieza,118,45,1
2024-12-04 15:52:00,Enlatados,106,41,1
2025-09-16 14:19:00,Enlatados,118,0,0
2025-05-30 16:31:00,Frutas_Verduras,102,0,0
2025-09-18 15:04:00,Frutas_Verduras,113,59,1
2025-04-10 10:10:00,Frutas_Verduras,116,0,0
2025-04-03 10:22:00,Panaderia,113,83,1
2024-11-24 17:46:00,Enlatados,116,24,1
2025-10-07 13:45:00,Bebidas_Gaseosas,104,0,0
2025-02-01 10:35:00,Frutas_Verduras,113,0,0
2024-12-18 19:56:00,Enlatados,107,0,0
2025-01-08 08:27:00,Frutas_Verduras,116,0,0
2025-11-07 14:06:00,Bebidas_Gaseosas,106,99,1
2025-01-30 10:38:00,Frutas_Verduras,101,0,0
2025-01-17 13:21:00,Frutas_Verduras,111,53,1
2025-02-21 10:38:00,Limpieza,108,29,1
2025-04-06 16:19:00,Panaderia,119,89,1
2025-01-16 14:18:00,Panaderia,113,88,1
2025-11-09 09:10:00,Lacteos,106,136,1
2025-10-06 08:19:00,Congelados,113,0,0
2025-01-09 14:55:00,Frutas_Verduras,101,0,0
2024-12-28 09:45:00,Condimentos,109,24,1
2025-08-13 10:06:00,Lacteos,111,73,1
2025-10-10 09:52:00,Frutas_Verduras,106,47,1
2025-08-04 10:27:00,Condimentos,103,0,0
2025-02-11 09:03:00,Bebidas_Gaseosas,102,0,0
2025-04-26 17:47:00,Congelados,120,19,1
2025-05-06 08:42:00,Lacteos,120,87,1
2025-10-17 14:23:00,Frutas_Verduras,110,49,1
2025-07-04 08:19:00,Condimentos,111,0,0
2025-08-31 13:20:00,Limpieza,104,43,1
2025-09-09 17:30:00,Panaderia,101,0,0
2025-08-13 12:15:00,Lacteos,101,0,0
2024-12-06 12:22:00,Enlatados,108,0,0
2025-07-07 10:27:00,Congelados,112,0,0
2025-09-07 09:23:00,Condimentos,104,0,0
2025-03-09 17:36:00,Congelados,108,0,0
2025-03-11 13:00:00,Panaderia,114,138,1
2025-10-23 08:36:00,Frutas_Verduras,103,60,1
2024-11-23 16:28:00,Condimentos,101,23,1
2025-01-06 14:22:00,Congelados,120,6,1
2025-10-21 16:25:00,Frutas_Verduras,119,46,1
2025-03-01 17:26:00,Congelados,110,0,0
2025-10-08 08:21:00,Limpieza,108,0,0
2025-11-19 10:39:00,Panaderia,107,70,1
2025-04-06 10:09:00,Congelados,117,0,0
2025-01-06 15:16:00,Panaderia,109,59,1
2025-10-04 15:39:00,Condimentos,115,0,0
2025-05-29 10:50:00,Frutas_Verduras,111,54,1
2025-05-08 17:25:00,Panaderia,116,75,1
2025-10-22 11:20:00,Bebidas_Gaseosas,107,0,0
2025-04-07 09:20:00,Limpieza,114,0,0
2025-03-17 15:14:00,Bebidas_Gaseosas,113,93,1
2025-02-25 14:32:00,Condimentos,110,17,1
2025-01-26 16:10:00,Limpieza,106,21,1
2025-06-29 17:31:00,Frutas_Verduras,111,58,1
2025-08-23 09:32:00,Limpieza,113,0,0
2025-02-12 12:35:00,Panaderia,115,67,1
2025-07-25 08:53:00,Lacteos,106,76,1
2025-11-06 19:15:00,Frutas_Verduras,104,50,1
2025-08-08 19:52:00,Enlatados,107,0,0
2025-11-14 08:17:00,Enlatados,108,0,0
2025-04-18 11:18:00,Limpieza,112,0,0
2025-04-26 12:30:00,Bebidas_Gaseosas,108,123,1
2025-04-29 08:49:00,Lacteos,103,138,1
2024-12-14 11:51:00,Condimentos,107,0,0
2025-10-05 17:14:00,Condimentos,115,0,0
2025-07-09 18:58:00,Limpieza,106,0,0
2025-03-20 15:53:00,Bebidas_Gaseosas,106,141,1
2024-11-27 15:07:00,Limpieza,102,0,0
2025-03-03 19:08:00,Enlatados,102,48,1
2025-03-13 15:36:00,Condimentos,110,0,0
2025-02-17 12:57:00,Congelados,115,0,0
2025-08-20 17:20:00,Panaderia,111,126,1
2025-06-23 17:57:00,Congelados,102,0,0
2025-05-02 17:16:00,Enlatados,108,58,1
2025-03-08 19:55:00,Lacteos,116,0,0
2024-12-20 10:31:00,Bebidas_Gaseosas,108,101,1
2025-11-08 17:14:00,Panaderia,111,82,1
2025-04-28 16:11:00,Limpieza,101,0,0
2025-10-21 13:38:00,Bebidas_Gaseosas,111,114,1
2025-11-05 08:35:00,Bebidas_Gaseosas,114,102,1
2025-09-14 11:58:00,Enlatados,111,63,1
2025-09-30 13:52:00,Lacteos,104,110,1
2025-05-17 13:20:00,Enlatados,111,45,1
2025-08-08 11:21:00,Condimentos,101,0,0
2025-07-05 12:36:00,Panaderia,112,92,1
2025-04-15 10:57:00,Condimentos,111,0,0
2025-08-29 17:15:00,Condimentos,101,0,0
2025-02-04 19:29:00,Limpieza,103,49,1
2025-11-19 16:34:00,Frutas_Verduras,116,0,0
2025-10-31 15:56:00,Limpieza,115,57,1
2025-06-15 12:08:00,Congelados,114,7,1
2025-01-21 09:34:00,Panaderia,102,125,1
2025-04-01 18:17:00,Lacteos,102,106,1
2024-11-30 15:22:00,Congelados,120,0,0
2025-02-28 19:22:00,Condimentos,114,26,1
2025-05-22 12:51:00,Lacteos,115,104,1
2025-06-25 12:58:00,Enlatados,118,62,1
2025-03-19 18:04:00,Lacteos,102,75,1
2024-11-25 17:09:00,Limpieza,114,40,1
2025-01-10 19:47:00,Frutas_Verduras,114,0,0
2025-01-08 08:10:00,Bebidas_Gaseosas,116,77,1
2025-04-02 19:37:00,Lacteos,105,149,1
2025-06-22 17:49:00,Lacteos,120,0,0
2025-07-27 10:08:00,Lacteos,107,50,1
2025-08-17 18:10:00,Condimentos,101,27,1
2025-01-04 10:58:00,Frutas_Verduras,115,22,1
2025-01-02 09:18:00,Panaderia,102,59,1
2025-02-06 19:06:00,Bebidas_Gaseosas,103,74,1
2025-08-08 17:42:00,Congelados,110,0,0
2025-06-23 18:15:00,Condimentos,109,27,1
2025-01-22 11:53:00,Condimentos,118,23,1
2024-12-08 19:41:00,Frutas_Verduras,109,45,1
2025-04-19 12:48:00,Frutas_Verduras,112,0,0
2025-06-22 17:44:00,Frutas_Verduras,110,28,1
2025-04-16 09:04:00,Condimentos,120,25,1
2025-03-04 14:29:00,Enlatados,120,60,1
2025-01-24 13:01:00,Limpieza,107,0,0
2025-10-31 16:57:00,Limpieza,106,0,0
2025-02-02 10:44:00,Enlatados,105,31,1
2025-08-07 09:23:00,Frutas_Verduras,117,0,0
2025-05-18 13:57:00,Limpieza,108,65,1
2024-12-29 11:49:00,Panaderia,114,106,1
2025-10-04 10:58:00,Panaderia,120,86,1
2025-06-04 19:36:00,Enlatados,116,68,1
2025-01-03 16:04:00,Frutas_Verduras,111,30,1
2025-10-21 18:46:00,Bebidas_Gaseosas,106,117,1
2025-02-06 17:53:00,Panaderia,102,52,1
2025-09-05 16:36:00,Panaderia,102,116,1
2025-10-11 08:39:00,Congelados,102,0,0
2024-12-20 12:55:00,Condimentos,109,0,0
2024-11-20 09:14:00,Bebidas_Gaseosas,118,145,1
2025-05-19 08:06:00,Condimentos,102,0,0
2025-03-30 17:34:00,Frutas_Verduras,118,24,1
2025-09-17 16:50:00,Enlatados,102,0,0
2025-06-05 19:41:00,Condimentos,114,0,0
2025-04-18 13:13:00,Condimentos,118,24,1
2025-04-18 10:51:00,Frutas_Verduras,103,21,1
2025-09-29 19:34:00,Condimentos,106,0,0
2025-10-09 12:14:00,Congelados,107,0,0
2025-04-09 15:20:00,Panaderia,109,146,1
2025-01-10 09:55:00,Frutas_Verduras,102,67,1
2025-05-01 12:24:00,Congelados,120,23,1
2025-11-08 11:06:00,Congelados,105,5,1
2025-10-21 19:17:00,Condimentos,101,24,1
2025-03-01 14:13:00,Panaderia,105,55,1
2025-01-11 09:28:00,Panaderia,111,114,1
2025-02-01 12:49:00,Panaderia,101,103,1
2025-09-27 12:30:00,Limpieza,110,50,1
2025-04-03 10:03:00,Limpieza,110,27,1
2025-06-21 11:04:00,Lacteos,113,69,1
2025-01-21 10:38:00,Condimentos,108,21,1
2025-07-15 15:36:00,Enlatados,113,59,1
2025-07-15 14:51:00,Bebidas_Gaseosas,115,131,1
2025-02-08 14:06:00,Condimentos,108,18,1
2025-09-29 10:10:00,Lacteos,105,110,1
2025-06-11 12:36:00,Frutas_Verduras,102,0,0
2025-02-22 17:13:00,Congelados,103,0,0
2025-05-27 10:42:00,Panaderia,104,0,0
2025-08-24 08:39:00,Frutas_Verduras,101,39,1
2025-05-10 19:11:00,Limpieza,117,60,1
2025-08-30 08:02:00,Lacteos,103,61,1
2025-10-07 08:48:00,Congelados,118,29,1
2025-04-02 15:30:00,Frutas_Verduras,115,49,1
2024-12-21 11:17:00,Bebidas_Gaseosas,116,101,1
2025-06-03 15:51:00,Lacteos,105,130,1
2025-08-09 09:20:00,Lacteos,109,50,1
2025-01-28 17:52:00,Condimentos,106,0,0
2025-07-02 19:47:00,Lacteos,103,97,1
2025-09-13 19:15:00,Condimentos,103,0,0
2025-02-10 13:17:00,Enlatados,108,21,1
2024-11-28 16:16:00,Condimentos,117,0,0
2025-06-25 09:41:00,Bebidas_Gaseosas,110,0,0
2025-06-01 17:18:00,Frutas_Verduras,101,25,1
2025-05-02 13:30:00,Condimentos,108,10,1
2025-10-24 10:15:00,Enlatados,108,55,1
2025-05-15 17:50:00,Bebidas_Gaseosas,105,62,1
2025-11-05 17:52:00,Lacteos,108,109,1
2025-09-22 16:18:00,Panaderia,103,138,1
2025-01-21 12:55:00,Panaderia,108,136,1
2025-03-05 18:01:00,Panaderia,113,139,1
2025-05-02 14:22:00,Congelados,111,0,0
2025-01-12 16:43:00,Condimentos,101,0,0
2025-03-22 13:30:00,Condimentos,101,0,0
2025-07-03 11:31:00,Bebidas_Gaseosas,101,126,1
2025-09-26 19:00:00,Bebidas_Gaseosas,110,67,1
2025-08-21 09:46:00,Lacteos,116,76,1
2025-07-14 08:59:00,Limpieza,112,0,0
2025-07-18 09:09:00,Condimentos,119,19,1
2025-01-10 10:32:00,Congelados,107,0,0
2025-07-20 19:39:00,Condimentos,115,0,0
2025-08-17 16:24:00,Enlatados,114,0,0
2025-07-26 11:16:00,Condimentos,107,24,1
2024-11-24 13:23:00,Bebidas_Gaseosas,103,130,1
2025-08-10 16:56:00,Panaderia,104,118,1
2025-10-07 18:11:00,Condimentos,117,0,0
2025-05-10 12:36:00,Lacteos,104,149,1
2025-03-22 17:18:00,Lacteos,118,0,0
2024-11-25 10:25:00,Panaderia,113,54,1
2025-04-01 08:29:00,Frutas_Verduras,105,52,1
2025-05-18 19:58:00,Lacteos,111,84,1
2025-01-13 13:34:00,Lacteos,107,121,1
2025-02-14 13:57:00,Condimentos,119,0,0
2025-01-01 14:45:00,Congelados,104,0,0
2025-03-04 19:33:00,Limpieza,101,0,0
2024-12-23 17:43:00,Panaderia,116,0,0
2025-11-08 10:00:00,Condimentos,120,0,0
2025-05-15 10:46:00,Frutas_Verduras,120,28,1
2025-03-21 12:16:00,Bebidas_Gaseosas,109,147,1
2024-11-21 19:07:00,Condimentos,107,0,0
2025-04-06 13:53:00,Congelados,106,19,1
2025-09-19 08:08:00,Lacteos,104,71,1
2025-02-13 10:38:00,Lacteos,104,53,1
2025-10-18 11:23:00,Bebidas_Gaseosas,103,0,0
2025-04-27 11:52:00,Congelados,111,0,0
2025-03-30 12:15:00,Lacteos,104,67,1
2025-09-28 17:18:00,Panaderia,109,0,0
2025-03-18 10:27:00,Lacteos,108,0,0
2025-11-04 12:48:00,Frutas_Verduras,103,33,1
2025-08-26 15:14:00,Condimentos,106,0,0
2025-04-17 09:38:00,Bebidas_Gaseosas,105,52,1
2025-08-03 12:47:00,Panaderia,108,103,1
2025-06-08 19:33:00,Limpieza,117,0,0
2024-12-03 16:43:00,Condimentos,113,21,1
2025-08-13 10:22:00,Lacteos,109,100,1
2025-11-17 11:11:00,Limpieza,105,27,1
2025-01-13 09:13:00,Congelados,117,0,0
2025-07-30 13:48:00,Enlatados,117,0,0
2025-03-03 15:39:00,Frutas_Verduras,109,64,1
2025-06-13 18:53:00,Lacteos,104,98,1
2025-07-04 19:11:00,Enlatados,119,45,1
2025-03-19 09:52:00,Condimentos,109,0,0
2024-12-07 16:48:00,Lacteos,102,100,1
2025-04-08 08:21:00,Enlatados,112,0,0
2025-08-04 15:48:00,Congelados,114,21,1
2025-03-16 14:00:00,Panaderia,101,135,1
2025-05-08 15:34:00,Lacteos,113,87,1
2025-07-17 11:51:00,Enlatados,107,0,0
2025-01-08 16:45:00,Enlatados,111,0,0
2024-12-06 11:30:00,Congelados,116,17,1
2025-01-04 09:52:00,Panaderia,115,66,1
2025-08-29 17:17:00,Frutas_Verduras,107,25,1
2024-11-24 14:23:00,Enlatados,102,0,0
2025-07-26 17:10:00,Lacteos,118,98,1
2025-03-05 09:47:00,Frutas_Verduras,110,37,1
2025-09-24 14:23:00,Frutas_Verduras,118,53,1
2025-05-04 09:25:00,Frutas_Verduras,102,24,1
2025-01-05 19:25:00,Congelados,101,0,0
2025-03-26 17:46:00,Lacteos,105,0,0
2025-03-21 15:34:00,Frutas_Verduras,120,56,1
2025-01-09 11:31:00,Congelados,112,0,0
2025-09-11 12:02:00,Panaderia,113,133,1
2025-06-27 18:11:00,Panaderia,109,83,1
2025-02-01 15:33:00,Panaderia,117,101,1
2025-03-18 13:48:00,Condimentos,102,0,0
2025-07-20 15:20:00,Enlatados,120,27,1
2025-04-21 15:30:00,Condimentos,112,0,0
2025-08-10 12:25:00,Congelados,102,0,0
2025-04-18 10:27:00,Enlatados,108,48,1
2025-08-16 18:39:00,Limpieza,107,57,1
2025-11-19 09:33:00,Congelados,120,0,0
2025-01-20 17:02:00,Panaderia,114,138,1
2025-01-28 12:05:00,Condimentos,103,20,1
2025-04-10 09:42:00,Congelados,119,0,0
2025-02-01 12:21:00,Condimentos,116,12,1
2025-01-30 08:17:00,Limpieza,116,0,0
2025-08-29 18:26:00,Limpieza,113,37,1
2024-12-02 15:50:00,Lacteos,110,75,1
2025-05-09 09:20:00,Congelados,111,26,1
2025-07-29 14:48:00,Condimentos,116,0,0
2025-03-27 19:50:00,Bebidas_Gaseosas,109,0,0
2025-07-24 10:25:00,Lacteos,101,108,1
2025-10-17 11:30:00,Congelados,119,0,0
2025-10-20 13:07:00,Limpieza,110,67,1
2025-11-10 16:24:00,Congelados,113,0,0
2025-06-02 13:15:00,Condimentos,110,0,0
2025-09-01 17:55:00,Lacteos,114,81,1
2025-10-23 09:29:00,Frutas_Verduras,118,0,0
2025-11-18 12:48:00,Frutas_Verduras,117,0,0
2025-04-02 12:14:00,Frutas_Verduras,109,0,0
2025-04-07 10:42:00,Panaderia,118,128,1
2025-07-31 17:30:00,Frutas_Verduras,105,33,1
2025-06-15 18:19:00,Frutas_Verduras,119,27,1
2025-05-08 14:09:00,Congelados,119,5,1
2025-03-11 08:57:00,Limpieza,113,0,0
2024-12-10 09:36:00,Limpieza,113,0,0
2025-08-01 14:01:00,Lacteos,113,92,1
2025-08-13 15:34:00,Enlatados,113,59,1
2025-11-17 18:59:00,Condimentos,110,0,0
2025-07-23 08:07:00,Limpieza,110,0,0
2025-07-02 15:03:00,Lacteos,117,85,1
2025-09-25 12:23:00,Lacteos,116,54,1
